都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,POIコード,住所,方書,緯度,経度,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,料金（基本）,料金（詳細）,説明,説明_英語,アクセス方法,駐車場情報,バリアフリー情報,連絡先名称,連絡先電話番号,連絡先内線番号,画像,画像_ライセンス,URL,情報登録日,情報更新日,備考
26000,0000008555,京都府,京都市下京区,JR京都駅新幹線八条口デリバリーサービス,ジェイアールキョウトエキシンカンセンハチジョウグチデリバリーサービス,,,京都府京都市下京区JR京都駅八条口,,34.984515 ,135.760294 ,休日：無休,,,9時～20時,,"デリバリーサービス　荷物1個　1,000円（お宿からお宿の場合は荷物1個800円）",〈一時預り〉携帯品の一時預かりを行っている。〈デリバリーサービス〉JR京都駅新幹線八条口からお宿まで荷物を先に運んでくれる。（お宿から他のお宿へ、お宿から駅へも可能）【申し込み・受け取りの方法等】◇JR京都駅新幹線八条口（当日9時～14時に預ける）京都市内の宿（17時までに宿に届く）◇京都市内の宿（宿のフロントへ10時までに申し込む）京都市内の宿（17時までに宿に届く）◇京都市内の宿（宿のフロントへ10時までに申し込む）JR京都駅新幹線八条口（14時～20時に受け取ることができる）,,各線「京都」駅下車（新幹線八条東口改札を出てすぐ）,,車椅子可車椅子対応トイレ無し※その他、可能な限り対応させていただきます。,受付,075-662-8255,,,,http://delivery-service.jp/travel_bag.html,2009-07-13,2019-05-15,お届けできる宿等につきましては、京都市内ほぼ全域の旅館・ホテル・民宿・ペンション・各企業・団体の保養所等ですが、詳細は確認ください。また、1個の長さが2メートル・重さが30キログラムを越える物、縦・横・高さの合計が2メートルを超える物や高価品、あるいは手回り品以外、傘・ベビーカー・ダンボール箱等、取り扱いができない物もありますのでご確認ください。
26000,0000004154,京都府,京都市下京区,Crosta京都（荷物預かり所・キャリーサービス）,クロスタキョウト（ニモツアズカリショ・キャリーサービス）,,,京都府京都市下京区東塩小路町　京都駅ビルB1階,,34.985882 ,135.758765 ,休日：無休,,,8時～20時,,"一時預り　荷物1個　800円デリバリーサービス　京都駅 ←→ 京都市内の宿　1,000円/1個　京都市内の宿 → 京都市内の宿　800円/1個　関西空港駅 → 京都市内の宿　2,000円/1個　京都駅 ←→ 関西空港駅　2,000円/1個　",〈一時預り〉コインロッカーに入りきらない荷物を預けたい時に便利。〈キャリーサービス〉京都市内のホテル・旅館などに宿泊予約している場合、荷物を先に宿泊先等運んでおいてくれる。【申し込み・受け取りの方法等】◇京都駅（8時～14時までに申し込む）  京都市内の宿（17時以降に受け取ることができる）◇京都市内の宿（フロントへ10時までに申し込む）  京都駅（14時～20時に受け取ることができる）◇京都市内の宿（フロントへ10時までに申し込む）  京都市内の宿（17時以降に受け取ることができる）◇関西空港駅（8時～13時までに申し込む）  京都市内の宿（20時30分以降に受け取ることができる）◇京都駅（8時～12時までに申し込む）  関西空港駅（16時～20時に受け取ることができる）◇関西空港駅（8時～13時までに申し込む）  京都駅（18時～20時に受け取ることができる）※交通事情等により遅れることがあります。※利用できる宿はホームページでご確認ください。,,各線「京都」駅下車（JR線中央改札口を出てエスカレーターでB1階へ降りてすぐ）,,車椅子可,Crosta京都（荷物預かり所・キャリーサービス）,075-352-5437,,,,https://kyoto.handsfree-japan.com,2009-07-13,2021-06-29,お届けできる宿等につきましてはお問い合わせください。また、1個の長さが2メートル・重さが30キログラムを越える物、縦・横・高さの合計が2メートルを超える物、あるいは手回り品以外、段ボール箱等、取り扱いができない物もありますのでご確認ください。
26000,0000008696,京都府,京都市下京区,竹笹堂,タケザサドウ,,,京都府京都市下京区綾小路通西洞院東入新釜座町737,,35.002932 ,135.755692 ,休日：水曜日（臨時営業有り）,,,11時～18時,,"体験料　3,000円（税込）※現金のみでのお支払い",竹笹堂は【木版の摺（す）りの技術】を120年余り前から継承してきた老舗の木版印刷の店。和雑貨を中心に木版製品を販売している。ここでは、木版画の下絵・彫り・摺りが体験でき、ハガキが作成できる。（不定期に開催、ホームページでご確認ください。）所要時間／約2時間（14時～16時）,,市バス「四条西洞院」下車、南へ徒歩2分地下鉄烏丸線「四条」駅下車、26番出口から西へ徒歩8分阪急京都線「烏丸」駅下車、26番出口から西へ徒歩8分,,車椅子不可,竹笹堂,075-353-8585,,,,http://www.takezasa.co.jp/,2009-07-13,2019-02-12,要予約
26000,0000004152,京都府,京都市下京区,美術館「えき」KYOTO,ビジュツカン「エキ」キョウト,,,京都府京都市下京区烏丸通塩小路下る　京都駅ビル7階,,34.985850 ,135.758784 ,,,,10時～19時30分※百貨店営業時間に準ずるため、変更の場合有り（入館は閉館の30分前まで）,,展示内容により異なる,京都駅ビル内のジェイアール京都伊勢丹7階に隣接する美術館。絵画、写真、ファッション、アニメなど、古典から現代アートまで、国内外を問わず、幅広いジャンルの展覧会を企画・開催している。観光や買い物帰りに気軽に立ち寄れるのも魅力。,,各線「京都」駅下車市バス「京都駅前」、または京都バス「京都駅前」下車,,車椅子での入館可（貸し出し用車椅子については、数に限りがあるため要事前連絡）車椅子対応トイレは他の階に有り（地下1階、3階、6階、9階、11階）補助犬同行可,美術館「えき」KYOTO,075-352-1111（大代表）,,,,https://kyoto.wjr-isetan.co.jp/museum/,2009-07-13,2021-01-19,新型コロナウイルス感染症予防に対する取り組み（詳しくは当館ホームページをご確認ください。）・新型コロナウイルス感染拡大予防ガイドライン推進事業所ステッカー掲示・入館時、検温、消毒、マスクの着用をお願いします。・従業員の検温、マスクの着用、体調管理・京都市新型コロナあんしん追跡サービスのQRコード掲出（登録は任意）・展示室内混雑時、入館制限実施・当面の間、団体での鑑賞は承っておりません（団体割引なし）
26000,0000006471,京都府,京都市下京区,KCIギャラリー,ケイシーアイギャラリー,,,京都府京都市下京区七条御所ノ内南町103,,34.982795 ,135.732952 ,休日：土曜日、日曜日、一部の祝日（不定期に休館有り）※要問い合わせ,,,9時30分～17時（入館は16時30分まで）,,無料,近世以降の西欧の服飾品など収蔵品の一部を不定期に紹介している。,,JR京都線「西大路」駅下車、徒歩3分,,車椅子不可車椅子対応トイレ無し筆談対応可,京都服飾文化研究財団,075-321-9221,,,,http://www.kci.or.jp/gallery/index.html,2009-07-13,2021-06-29,e-mail:info@kci.or.jp※感染症拡大防止対策として、[1] 予約制による観覧受付　1時間1グループ（最大3名）[2] 来館者の体温チェック[3] お客様へのお願い告知　　発熱や気分のすぐれない方はお断り　　感染の疑いのある方はお断り　　14日以内に海外に渡航歴のある方はお断り[4] 正面玄関を閉鎖し、通用口から入場（保安担当が検温、マスク着用確認）を行っています。
26000,0000003460,京都府,京都市下京区,本願寺（西本願寺）,ニシホンガンジ,,,京都府京都市下京区堀川通花屋町下る,,34.991748 ,135.751737 ,,,,5時30分～17時,,自由参拝,浄土真宗本願寺派の本山。境内の御影堂、阿弥陀堂（ともに国宝）の威容には圧倒される。伏見城からの移築とも言われる唐門、現存する能舞台では日本最古と言う北能舞台や、白書院、黒書院、飛雲閣（いずれも国宝）の建築物は、華麗な桃山文化の粋を今に伝えている。他には、天明の大火（1788）の折、水を噴きかけ御影堂の類焼を防いだと言い伝えがある「水吹き銀杏」（京都市の天然記念物）がある。なお、平成6年（1994）に世界文化遺産に登録された。,,市バス「西本願寺前」下車京阪バス「西本願寺」下車各線「京都」駅下車、徒歩15分,,車椅子可車椅子対応トイレ有り補助犬同行可,本願寺（西本願寺）,075-371-5181（代）,,,,http://www.hongwanji.kyoto,2009-07-13,2019-10-15,能舞台、書院、飛雲閣は非公開※唐門および阿弥陀堂内陣は2022年3月まで修復工事中
26000,0000009163,京都府,京都市下京区,川勝總本家　本店,カワカツソウホンケ　ホンテン,,,京都府京都市下京区大宮通五条上る上五条町394,,34.998049 ,135.748991 ,休日：1/1～1/3,,,9時～18時,,,創業以来、味とのれんを守り続けている京漬物の老舗。京町家の佇まいを残している本店では、漬物職人が素材を生かし、ひと樽ひと樽、精魂込めて漬け込んだ四季折々の京漬物の試食とお茶の接待をさせて頂いております。,,市バス「大宮五条」下車、徒歩1分,,車椅子可車椅子対応トイレ無し,川勝總本家　本店,075-841-0131,,,,https://www.kawakatu.com,2010-03-09,2019-02-14,
26000,0000003859,京都府,京都市下京区,鉄道案内所,テツドウアンナイショ,,,京都府京都市下京区烏丸通塩小路下る　京都駅ビル1階,,34.985434 ,135.757724 ,,,,,,,列車の京都駅発車時刻や所要時間、効率のよい乗り継ぎや遠方へのアクセスなど、JR線全般に関する案内をしている。,,各線「京都」駅下車（JR線中央改札口前中央コンコース）,,,電話対応は行っていない,,,,,,2009-07-13,2018-03-23,
26000,0000009548,京都府,京都市下京区,梅小路公園　大型バス駐車場,ウメコウジコウエン　オオガタバスチュウシャジョウ,,,京都府京都市下京区観喜寺町3番地他　梅小路公園内,,34.988048 ,135.743078 ,休日：年中無休,,,0時～24時（24時間営業）,,"8時～17時　3時間まで2,100円、以降1時間ごと500円17時～翌8時　1時間500円夜間上限　2,600円※予約はwebで受付",バス駐車場（22台）,,,,車椅子不可車椅子対応トイレ無し補助犬同行可,一般財団法人京都市都市整備公社,075-361-7431,,,,http://www.kyotopublic.or.jp/,2013-02-01,2021-02-15,新型コロナウイルス感染症拡大防止対策として、係員は就業時に消毒、マスク着用及び体調管理をおこなっています。
26000,0000001065,京都府,京都市下京区,東華菜館,トウカサイカン,,,京都府京都市下京区四条大橋西詰,,35.003667 ,135.771040 ,休日：無休,,,11時30分～21時30分（ラストオーダー21時）,,"コース料理　1人5,000円～（税・サービス料別途）他一品料理各種",レトロ建築が目印の本格北京料理店。夏は鴨川に床が出される。,,京阪本線「祇園四条」駅下車、徒歩1分阪急京都線「京都河原町」駅下車、徒歩1分,,,東華菜館,075-221-1147,,,,http://www.tohkasaikan.com,2009-07-13,2021-02-09,新型コロナウイルス感染症拡大防止対策として下記の取り組みを行っています。・新型コロナウイルス感染拡大予防ガイドライン推進事業所ステッカー掲示・お客様へ入店時の検温、消毒のお願い・従業員の検温、体調管理
